Qf,Time,X,Y,Alpha,Temp(degC)
540,2.5,0,1.42,0.0887550891,46.46309306
540,2.5,0,1.44,0.08874556371,46.46095267
540,2.5,0,1.46,0.08873629509,46.45886696
540,2.5,0,1.48,0.08872728323,46.45683592
540,2.5,0,1.5,0.08871851978,46.45485956
540,2.5,0,1.52,0.08871001326,46.45293788
540,2.5,0,1.54,0.08870176641,46.45107077
540,2.5,0,1.56,0.08869377469,46.4492583
540,2.5,0,1.58,0.08868603809,46.44750047
540,2.5,0,1.6,0.08867855661,46.44579729
540,2.5,0,1.62,0.08867133026,46.44414875
540,2.5,0,1.64,0.08866435904,46.44255486
540,2.5,0,1.66,0.08865764294,46.44101561
540,2.5,0,1.68,0.08865118197,46.439531
540,2.5,0,1.7,0.08864497612,46.43810103
540,2.5,0,1.72,0.0886390254,46.43672571
540,2.5,0,1.74,0.0886333298,46.43540503
540,2.5,0,1.76,0.08862788933,46.434139
540,2.5,0,1.78,0.08862270399,46.43177086
540,2.5,0,1.8,0.08861777377,46.43066875
540,2.5,0,1.82,0.08861309867,46.42962129
540,2.5,0,1.84,0.08860867871,46.42862847
540,2.5,0,1.86,0.08860451386,46.4276903
540,2.5,0,1.88,0.08860060415,46.42680677
540,2.5,0,1.9,0.08859694955,46.42597788
540,2.5,0,1.92,0.08859355009,46.42520364
540,2.5,0,1.94,0.08859040575,46.42448404
540,2.5,0,1.96,0.08858751653,46.42381908
540,2.5,0,1.98,0.08858488244,46.42320876
540,2.5,0,2,0.08858249975,46.42265309
540,3,0,0.02,0.1253953027,51.70284937
540,3,0,0.04,0.1253584483,51.6968769
540,3,0,0.06,0.1253219335,51.69095826
540,3,0,0.08,0.1244374847,51.68509345
540,3,0,0.1,0.1252499225,51.67928246
540,3,0,0.12,0.1252144264,51.6735253
540,3,0,0.14,0.1251792698,51.66782197
540,3,0,0.16,0.1251444527,51.66217247
540,3,0,0.18,0.1251099753,51.65657679
540,3,0,0.2,0.1250758374,51.65103494
540,3,0,0.22,0.125042039,51.64554692
540,3,0,0.24,0.1250085802,51.64011272
540,3,0,0.26,0.124975461,51.63473235
540,3,0,0.28,0.1249426813,51.62940581
540,3,0,0.3,0.1249102412,51.62413309
540,3,0,0.32,0.1248781407,51.6189142
540,3,0,0.34,0.1248463797,51.61374914
540,3,0,0.36,0.1248149583,51.60863791
540,3,0,0.38,0.1247838765,51.6035805
540,3,0,0.4,0.1247531342,51.59857692
540,3,0,0.42,0.1247227314,51.59362717
540,3,0,0.44,0.1246926683,51.58873124
540,3,0,0.46,0.1246629447,51.58388914
540,3,0,0.48,0.1246335606,51.57910087
540,3,0,0.5,0.1246045161,51.57436642
540,3,0,0.52,0.1245758454,51.5696858
540,3,0,0.54,0.1245474846,51.56505873
540,3,0,0.56,0.1245194772,51.56048538
540,3,0,0.58,0.1244918081,51.55596576
540,3,0,0.6,0.1244644772,51.55149988
540,3,0,0.62,0.1244374847,51.54708773
540,3,0,0.64,0.1244108305,51.54272931
540,3,0,0.66,0.1258848412,51.53842462
540,3,0,0.68,0.1243585369,51.53417366
540,3,0,0.7,0.1243328976,51.52997643
540,3,0,0.72,0.1243075965,51.52583293
540,3,0,0.74,0.1242826338,51.52174317
540,3,0,0.76,0.1242580093,51.51770713
540,3,0,0.78,0.1242337232,51.51372483
540,3,0,0.8,0.1242097753,51.50979626
540,3,0,0.82,0.1241861657,51.50592142
540,3,0,0.84,0.1241628945,51.50210031
540,3,0,0.86,0.1241399615,51.49833293
540,3,0,0.88,0.1241173668,51.49461929
540,3,0,0.9,0.1240951105,51.49095937
540,3,0,0.92,0.1240731924,51.48735319
540,3,0,0.94,0.1240516126,51.48380073
540,3,0,0.96,0.1240303711,51.48030201
540,3,0,0.98,0.1240094679,51.47685702
540,3,0,1,0.123988903,51.47346576
540,3,0,1.02,0.1239686609,51.47012824
540,3,0,1.04,0.1239487561,51.46684431
540,3,0,1.06,0.1239291976,51.46361407
540,3,0,1.08,0.123909974,51.46043752
540,3,0,1.1,0.1238910853,51.45731465
540,3,0,1.12,0.1238725316,51.45424548
540,3,0,1.14,0.1238543128,51.45122999
540,3,0,1.16,0.123836429,51.44826818
540,3,0,1.18,0.1238188802,51.44536007
540,3,0,1.2,0.1238016662,51.44250564
540,3,0,1.22,0.1237847873,51.4397049
540,3,0,1.24,0.1237682433,51.43695784
540,3,0,1.26,0.1237520342,51.43426447
540,3,0,1.28,0.1237361601,51.43162479
540,3,0,1.3,0.1237206209,51.4290388
540,3,0,1.32,0.1237054167,51.42650649
540,3,0,1.34,0.1236905474,51.42402788
540,3,0,1.36,0.1236760131,51.42160294
540,3,0,1.38,0.1236618137,51.4192317
540,3,0,1.4,0.1236344198,51.41691414
540,3,0,1.42,0.1236212253,51.41465027
540,3,0,1.44,0.1236083658,51.41244009
540,3,0,1.46,0.1235958411,51.41028359
540,3,0,1.48,0.1235836515,51.40818078
540,3,0,1.5,0.1235717869,51.40613166
540,3,0,1.52,0.1235602574,51.40413623
540,3,0,1.54,0.1235490664,51.40219438
540,3,0,1.56,0.1235382084,51.40030618
540,3,0,1.58,0.1235276834,51.39847163
540,3,0,1.6,0.1235174914,51.39669074
540,3,0,1.62,0.1235076325,51.3949635
540,3,0,1.64,0.1234981065,51.39328992
540,3,0,1.66,0.1234889136,51.39166999
540,3,0,1.68,0.1234800537,51.39010372
540,3,0,1.7,0.1234715268,51.3885911
540,3,0,1.72,0.123463333,51.38713213
540,3,0,1.74,0.1234554721,51.38572682
540,3,0,1.76,0.1234479443,51.38437516
540,3,0,1.78,0.1234407495,51.3818328
540,3,0,1.8,0.1234338877,51.3806421
540,3,0,1.82,0.1234273589,51.37950506
540,3,0,1.84,0.1234211632,51.37842167
540,3,0,1.86,0.1234153004,51.37739193
540,3,0,1.88,0.1234097707,51.37641585
540,3,0,1.9,0.123404574,51.37549342
540,3,0,1.92,0.1233997103,51.37462465
540,3,0,1.94,0.1233951796,51.37380953
540,3,0,1.96,0.123390982,51.37304806
540,3,0,1.98,0.1233871174,51.37234025
540,3,0,2,0.1233835812,51.37168609
540,3.5,0,0.02,0.1635688833,56.60979931
540,3.5,0,0.04,0.1635233006,56.60382636
540,3.5,0,0.06,0.1634781341,56.59790625
540,3.5,0,0.08,0.162382504,56.59203898
540,3.5,0,0.1,0.1633890495,56.58622456
540,3.5,0,0.12,0.1633451314,56.58046299
540,3.5,0,0.14,0.1633016294,56.57475427
540,3.5,0,0.16,0.1632585436,56.56909839
540,3.5,0,0.18,0.163215874,56.56349536
540,3.5,0,0.2,0.1631736204,56.55794517
540,3.5,0,0.22,0.1631317831,56.55244783
540,3.5,0,0.24,0.1630903618,56.54700334
540,3.5,0,0.26,0.1630493567,56.54161169
540,3.5,0,0.28,0.1630087678,56.53627289
540,3.5,0,0.3,0.1629685949,56.53098693
540,3.5,0,0.32,0.1629288382,56.52575383
540,3.5,0,0.34,0.1628894977,56.52057356
540,3.5,0,0.36,0.1628505733,56.51544615
540,3.5,0,0.38,0.1628120651,56.51037158
540,3.5,0,0.4,0.1627739729,56.50534985
540,3.5,0,0.42,0.162736297,56.50038098
540,3.5,0,0.44,0.1626990371,56.49546495
540,3.5,0,0.46,0.1626621934,56.49060176
540,3.5,0,0.48,0.1626257659,56.48579142
540,3.5,0,0.5,0.1625897545,56.48103393
540,3.5,0,0.52,0.1625541882,56.47632929
540,3.5,0,0.54,0.1625190098,56.4716772
540,3.5,0,0.56,0.1624842621,56.46707787
540,3.5,0,0.58,0.1624499285,56.46253128
540,3.5,0,0.6,0.1624160092,56.45803745
540,3.5,0,0.62,0.162382504,56.45359637
540,3.5,0,0.64,0.1623494129,56.44920804
540,3.5,0,0.66,0.1643750948,56.44487245
540,3.5,0,0.68,0.1622844734,56.44058962
540,3.5,0,0.7,0.1622526249,56.43635954
540,3.5,0,0.72,0.1622211906,56.43218221
540,3.5,0,0.74,0.1621901704,56.42805764
540,3.5,0,0.76,0.1621595644,56.42398581
540,3.5,0,0.78,0.1621293726,56.41996673
540,3.5,0,0.8,0.162099595,56.4160004
540,3.5,0,0.82,0.1620702315,56.41208683
540,3.5,0,0.84,0.1620412822,56.408226
540,3.5,0,0.86,0.1620127471,56.40441793
540,3.5,0,0.88,0.1619846261,56.4006626
540,3.5,0,0.9,0.1619569194,56.39696003
540,3.5,0,0.92,0.1619296268,56.3933102
540,3.5,0,0.94,0.1619027483,56.38971313
540,3.5,0,0.96,0.1618762841,56.38616881
540,3.5,0,0.98,0.161850234,56.38267724
540,3.5,0,1,0.1618245981,56.37923842
540,3.5,0,1.02,0.1617993593,56.37585235
540,3.5,0,1.04,0.1617745338,56.3725189
540,3.5,0,1.06,0.161750131,56.36923816
540,3.5,0,1.08,0.1617261388,56.36601012
540,3.5,0,1.1,0.1617025571,56.3628348
540,3.5,0,1.12,0.1616793859,56.35971218
540,3.5,0,1.14,0.1616566252,56.35664226
540,3.5,0,1.16,0.161634275,56.35362505
540,3.5,0,1.18,0.1616123354,56.35066055
540,3.5,0,1.2,0.1615908062,56.34774876
540,3.5,0,1.22,0.1615696876,56.34488967
540,3.5,0,1.24,0.1615489795,56.34208329
540,3.5,0,1.26,0.1615286819,56.33932962
540,3.5,0,1.28,0.1615087949,56.33662865
540,3.5,0,1.3,0.1614893183,56.33398039
540,3.5,0,1.32,0.1614702523,56.33138483
540,3.5,0,1.34,0.1614515968,56.32884199
540,3.5,0,1.36,0.1614333518,56.32635185
540,3.5,0,1.38,0.1614155173,56.32391441
540,3.5,0,1.4,0.1613810799,56.32152969
540,3.5,0,1.42,0.161364477,56.31919767
540,3.5,0,1.44,0.1613482846,56.31691835
540,3.5,0,1.46,0.1613325027,56.31469175
540,3.5,0,1.48,0.1613171313,56.31251785
540,3.5,0,1.5,0.1613021596,56.31039665
540,3.5,0,1.52,0.1612875985,56.30832817
540,3.5,0,1.54,0.1612734518,56.30631228
540,3.5,0,1.56,0.1612597135,56.30434907
540,3.5,0,1.58,0.1612463835,56.30243854
540,3.5,0,1.6,0.161233462,56.30058068
540,3.5,0,1.62,0.1612209488,56.29877549
540,3.5,0,1.64,0.161208844,56.29702297
540,3.5,0,1.66,0.1611971475,56.29532313
540,3.5,0,1.68,0.1611858595,56.29367597
540,3.5,0,1.7,0.1611749798,56.29208147
540,3.5,0,1.72,0.1611645085,56.29053965
540,3.5,0,1.74,0.1611544455,56.28905051
540,3.5,0,1.76,0.161144791,56.28761404
540,3.5,0,1.78,0.1611355448,56.28489912
540,3.5,0,1.8,0.1611267069,56.28362067
540,3.5,0,1.82,0.1611182775,56.28239489
540,3.5,0,1.84,0.1611102564,56.28122179
540,3.5,0,1.86,0.1611026437,56.28010136
540,3.5,0,1.88,0.1610954394,56.27903361
540,3.5,0,1.9,0.1610886434,56.27801853
540,3.5,0,1.92,0.1610822559,56.27705612
540,3.5,0,1.94,0.1610762767,56.27614639
540,3.5,0,1.96,0.1610707058,56.27528933
540,3.5,0,1.98,0.1610655434,56.27448494
540,3.5,0,2,0.1610607841,56.27373323
540,4,0,0.02,0.2168105881,61.2698269
540,4,0,0.04,0.216757315,61.26385348
540,4,0,0.06,0.2167045193,61.25793197
540,4,0,0.08,0.2154201344,61.25206238
540,4,0,0.1,0.2166003601,61.2462447
540,4,0,0.12,0.2165489965,61.24047894
540,4,0,0.14,0.2164981104,61.23476509
540,4,0,0.16,0.2164477017,61.22910316
540,4,0,0.18,0.2163977704,61.22349314
540,4,0,0.2,0.2163483165,61.21793504
540,4,0,0.22,0.2162993399,61.21242885
540,4,0,0.24,0.2162508408,61.20697458
540,4,0,0.26,0.2162028191,61.20157222
540,4,0,0.28,0.2161552748,61.19622178
540,4,0,0.3,0.2161082078,61.19092325
540,4,0,0.32,0.2160616183,61.18567664
540,4,0,0.34,0.2160155062,61.18048194
540,4,0,0.36,0.2159698714,61.17533915
540,4,0,0.38,0.2159247141,61.17024828
540,4,0,0.4,0.2158800341,61.16520933
540,4,0,0.42,0.2158358316,61.16022229
540,4,0,0.44,0.2157921065,61.15528716
540,4,0,0.46,0.2157488587,61.15040395
540,4,0,0.48,0.2157060884,61.14557266
540,4,0,0.5,0.2156637954,61.14079328
540,4,0,0.52,0.215622007,61.13606581
540,4,0,0.54,0.2155806699,61.13138998
540,4,0,0.56,0.2155398226,61.12676596
540,4,0,0.58,0.2154994509,61.12219377
540,4,0,0.6,0.2154595548,61.11767339
540,4,0,0.62,0.2154201344,61.11320483
540,4,0,0.64,0.2153811895,61.10878809
540,4,0,0.66,0.2181668163,61.10442317
540,4,0,0.68,0.2153047267,61.10011008
540,4,0,0.7,0.2152672087,61.09584879
540,4,0,0.72,0.2152301664,61.09163933
540,4,0,0.74,0.2151935997,61.08748169
540,4,0,0.76,0.2151575086,61.08337587
540,4,0,0.78,0.2151218931,61.07932187
540,4,0,0.8,0.2150867532,61.07531968
540,4,0,0.82,0.2150520889,61.07136932
540,4,0,0.84,0.2150179003,61.06747077
540,4,0,0.86,0.2149841873,61.06362405
540,4,0,0.88,0.2149509499,61.05982914
540,4,0,0.9,0.2149181882,61.05608605
540,4,0,0.92,0.214885902,61.05239478
540,4,0,0.94,0.2148540915,61.04875534
540,4,0,0.96,0.2148227566,61.04516771
540,4,0,0.98,0.2147918973,61.0416319
540,4,0,1,0.2147615136,61.0381479
540,4,0,1.02,0.214731591,61.03471573
540,4,0,1.04,0.2147021427,61.03133525
540,4,0,1.06,0.2146731774,61.02800655
540,4,0,1.08,0.2146446845,61.02472962
540,4,0,1.1,0.2146166639,61.02150447
540,4,0,1.12,0.2145891157,61.01833109
540,4,0,1.14,0.2145620399,61.01520949
540,4,0,1.16,0.2145354364,61.01213967
540,4,0,1.18,0.2145093052,61.00912162
540,4,0,1.2,0.2144836464,61.00615534
540,4,0,1.22,0.21445846,61.00324085
540,4,0,1.24,0.2144337459,61.00037812
540,4,0,1.26,0.2144095042,60.99756718
540,4,0,1.28,0.2143857348,60.994808
540,4,0,1.3,0.2143624378,60.99210061
540,4,0,1.32,0.2143396131,60.98944499
540,4,0,1.34,0.2143172608,60.98684114
540,4,0,1.36,0.2142953809,60.98428907
540,4,0,1.38,0.2142739733,60.98178878
540,4,0,1.4,0.2142325751,60.97934026
540,4,0,1.42,0.2142125846,60.97694352
540,4,0,1.44,0.2141930664,60.97459856
540,4,0,1.46,0.2141740206,60.97230537
540,4,0,1.48,0.2141554472,60.97006395
540,4,0,1.5,0.2141373366,60.96787431
540,4,0,1.52,0.2141196983,60.96573645
540,4,0,1.54,0.2141025356,60.96365026
540,4,0,1.56,0.2140858434,60.96161581
540,4,0,1.58,0.2140696216,60.95963311
540,4,0,1.6,0.2140538702,60.95770215
540,4,0,1.62,0.2140385892,60.95582293
540,4,0,1.64,0.2140237786,60.95399545
540,4,0,1.66,0.2140094385,60.95221972
540,4,0,1.68,0.2139955687,60.95049574
540,4,0,1.7,0.2139821694,60.94882349
540,4,0,1.72,0.2139692405,60.94720299
540,4,0,1.74,0.213956782,60.94563423
540,4,0,1.76,0.2139447939,60.94411721
540,4,0,1.78,0.2139332763,60.94123841
540,4,0,1.8,0.213922229,60.93987663
540,4,0,1.82,0.2139116522,60.93856658
540,4,0,1.84,0.2139015458,60.93730828
540,4,0,1.86,0.2138919098,60.93610173
540,4,0,1.88,0.2138827443,60.93494691
540,4,0,1.9,0.2138740491,60.93384384
540,4,0,1.92,0.2138658244,60.93279251
540,4,0,1.94,0.21385807,60.93179293
540,4,0,1.96,0.2138507861,60.93084509
540,4,0,1.98,0.2138439726,60.92994899
540,4,0,2,0.213837625,60.92910464
540,4.5,0,0.02,0.2700522929,65.92985449
540,4.5,0,0.04,0.2699913294,65.92388061
540,4.5,0,0.06,0.2699309045,65.9179577
540,4.5,0,0.08,0.2684577648,65.91208578
540,4.5,0,0.1,0.2698116706,65.90626485
540,4.5,0,0.12,0.2697528617,65.90049489
540,4.5,0,0.14,0.2696945914,65.89477592
540,4.5,0,0.16,0.2696368598,65.88910794
540,4.5,0,0.18,0.2695796668,65.88349093
540,4.5,0,0.2,0.2695230125,65.87792491
540,4.5,0,0.22,0.2694668968,65.87240988
540,4.5,0,0.24,0.2694113198,65.86694582
540,4.5,0,0.26,0.2693562815,65.86153275
540,4.5,0,0.28,0.2693017818,65.85617067
540,4.5,0,0.3,0.2692478207,65.85085957
540,4.5,0,0.32,0.2691943983,65.84559945
540,4.5,0,0.34,0.2691415146,65.84039031
540,4.5,0,0.36,0.2690891695,65.83523216
540,4.5,0,0.38,0.2690373631,65.83012499
540,4.5,0,0.4,0.2689860953,65.8250688
540,4.5,0,0.42,0.2689353662,65.8200636
540,4.5,0,0.44,0.2688851758,65.81510938
540,4.5,0,0.46,0.268835524,65.81020615
540,4.5,0,0.48,0.2687864108,65.8053539
540,4.5,0,0.5,0.2687378364,65.80055263
540,4.5,0,0.52,0.2686898258,65.79580234
540,4.5,0,0.54,0.2686423301,65.79110276
540,4.5,0,0.56,0.2685953831,65.78645406
540,4.5,0,0.58,0.2685489733,65.78185625
540,4.5,0,0.6,0.2685031005,65.77730933
540,4.5,0,0.62,0.2684577648,65.7728133
540,4.5,0,0.64,0.2684129661,65.76836815
540,4.5,0,0.66,0.2719585377,65.76397389
540,4.5,0,0.68,0.26832498,65.75963053
540,4.5,0,0.7,0.2682817926,65.75533805
540,4.5,0,0.72,0.2682391422,65.75109645
540,4.5,0,0.74,0.2681970289,65.74690575
540,4.5,0,0.76,0.2681554527,65.74276593
540,4.5,0,0.78,0.2681144135,65.738677
540,4.5,0,0.8,0.2680739114,65.73463896
540,4.5,0,0.82,0.2680339464,65.73065181
540,4.5,0,0.84,0.2679945184,65.72671554
540,4.5,0,0.86,0.2679556275,65.72283017
540,4.5,0,0.88,0.2679172737,65.71899568
540,4.5,0,0.9,0.2678794569,65.71521208
540,4.5,0,0.92,0.2678421773,65.71147936
540,4.5,0,0.94,0.2678054346,65.70779754
540,4.5,0,0.96,0.2677692291,65.7041666
540,4.5,0,0.98,0.2677335606,65.70058655
540,4.5,0,1,0.2676984292,65.69705739
540,4.5,0,1.02,0.2676638226,65.69357912
540,4.5,0,1.04,0.2676297517,65.69015161
540,4.5,0,1.06,0.2675962238,65.68677494
540,4.5,0,1.08,0.2675632302,65.68344912
540,4.5,0,1.1,0.2675307708,65.68017414
540,4.5,0,1.12,0.2674988456,65.67695001
540,4.5,0,1.14,0.2674674545,65.67377672
540,4.5,0,1.16,0.2674365977,65.67065428
540,4.5,0,1.18,0.267406275,65.66758268
540,4.5,0,1.2,0.2673764866,65.66456193
540,4.5,0,1.22,0.2673472323,65.66159202
540,4.5,0,1.24,0.2673185123,65.65867295
540,4.5,0,1.26,0.2672903264,65.65580473
540,4.5,0,1.28,0.2672626747,65.65298736
540,4.5,0,1.3,0.2672355572,65.65022083
540,4.5,0,1.32,0.2672089739,65.64750514
540,4.5,0,1.34,0.2671829248,65.6448403
540,4.5,0,1.36,0.2671574099,65.6422263
540,4.5,0,1.38,0.2671324292,65.63966315
540,4.5,0,1.4,0.2670840704,65.63715084
540,4.5,0,1.42,0.2670606922,65.63468938
540,4.5,0,1.44,0.2670378483,65.63227876
540,4.5,0,1.46,0.2670155386,65.62991898
540,4.5,0,1.48,0.266993763,65.62761006
540,4.5,0,1.5,0.2669725137,65.62535197
540,4.5,0,1.52,0.2669517981,65.62314473
540,4.5,0,1.54,0.2669316195,65.62098823
540,4.5,0,1.56,0.2669119733,65.61888255
540,4.5,0,1.58,0.2668928596,65.61682768
540,4.5,0,1.6,0.2668742784,65.61482362
540,4.5,0,1.62,0.2668562296,65.61287037
540,4.5,0,1.64,0.2668387133,65.61096794
540,4.5,0,1.66,0.2668217294,65.60911631
540,4.5,0,1.68,0.266805278,65.6073155
540,4.5,0,1.7,0.266789359,65.60556551
540,4.5,0,1.72,0.2667739725,65.60386632
540,4.5,0,1.74,0.2667591185,65.60221795
540,4.5,0,1.76,0.2667447969,65.60062039
540,4.5,0,1.78,0.2667310078,65.59757771
540,4.5,0,1.8,0.2667177511,65.59613258
540,4.5,0,1.82,0.266705027,65.59473827
540,4.5,0,1.84,0.2666928352,65.59339478
540,4.5,0,1.86,0.2666811759,65.59210209
540,4.5,0,1.88,0.2666700491,65.59086022
540,4.5,0,1.9,0.2666594548,65.58966916
540,4.5,0,1.92,0.2666493929,65.58852891
540,4.5,0,1.94,0.2666398634,65.58743947
540,4.5,0,1.96,0.2666308664,65.58640085
540,4.5,0,1.98,0.2666224019,65.58541304
540,4.5,0,2,0.2666144659,65.58447604
540,5,0,0.02,0.3244555908,70.54608854
540,5,0,0.04,0.3243878525,70.54011419
540,5,0,0.06,0.3243207055,70.5341899
540,5,0,0.08,0.3226807189,70.52831567
540,5,0,0.1,0.3241881855,70.52249151
540,5,0,0.12,0.3241228125,70.5167174
540,5,0,0.14,0.3240580307,70.51099336
540,5,0,0.16,0.3239938403,70.50531938
540,5,0,0.18,0.3239302411,70.49969545
540,5,0,0.2,0.3238672333,70.49412159
540,5,0,0.22,0.3238048168,70.48859779
540,5,0,0.24,0.3237429916,70.48312405
540,5,0,0.26,0.3236817577,70.47770037
540,5,0,0.28,0.323621115,70.47232675
540,5,0,0.3,0.3235610637,70.46700319
540,5,0,0.32,0.3235016037,70.46172969
540,5,0,0.34,0.3234427351,70.45650625
540,5,0,0.36,0.3233844577,70.45133288
540,5,0,0.38,0.3233267716,70.44620956
540,5,0,0.4,0.3232696768,70.44113631
540,5,0,0.42,0.3232131733,70.43611311
540,5,0,0.44,0.3231572612,70.43113998
540,5,0,0.46,0.3231019403,70.42621691
540,5,0,0.48,0.3230472107,70.42134389
540,5,0,0.5,0.3229930725,70.41652094
540,5,0,0.52,0.3229395495,70.41174805
540,5,0,0.54,0.3228865961,70.40702494
540,5,0,0.56,0.3228342418,70.40235179
540,5,0,0.58,0.3227824775,70.39772861
540,5,0,0.6,0.3227313032,70.3931554
540,5,0,0.62,0.3226807189,70.38863215
540,5,0,0.64,0.3226307247,70.38415886
540,5,0,0.66,0.3269044209,70.37973554
540,5,0,0.68,0.3225325063,70.37536219
540,5,0,0.7,0.3224842821,70.3710388
540,5,0,0.72,0.322436648,70.36676537
540,5,0,0.74,0.3223896039,70.36254192
540,5,0,0.76,0.3223431498,70.35836843
540,5,0,0.78,0.3222972858,70.3542449
540,5,0,0.8,0.3222520118,70.35017134
540,5,0,0.82,0.3222073278,70.34614774
540,5,0,0.84,0.3221632338,70.34217411
540,5,0,0.86,0.3221197298,70.33825045
540,5,0,0.88,0.3220768159,70.33437675
540,5,0,0.9,0.322034492,70.33055301
540,5,0,0.92,0.3219927581,70.32677924
540,5,0,0.94,0.3219516143,70.32305544
540,5,0,0.96,0.3219110605,70.3193816
540,5,0,0.98,0.3218710967,70.31575773
540,5,0,1,0.3218317229,70.31218382
540,5,0,1.02,0.3217929296,70.30865988
540,5,0,1.04,0.3217547249,70.30518578
540,5,0,1.06,0.3217171146,70.3017616
540,5,0,1.08,0.321680092,70.29838735
540,5,0,1.1,0.3216436571,70.29506301
540,5,0,1.12,0.3216078097,70.2917886
540,5,0,1.14,0.32157255,70.28856411
540,5,0,1.16,0.3215378779,70.28538955
540,5,0,1.18,0.3215037935,70.2822649
540,5,0,1.2,0.3214702966,70.27919018
540,5,0,1.22,0.3214373874,70.27616538
540,5,0,1.24,0.3214050658,70.2731905
540,5,0,1.26,0.3213733319,70.27026555
540,5,0,1.28,0.3213421855,70.26739051
540,5,0,1.3,0.3213116268,70.2645654
540,5,0,1.32,0.3212816558,70.26179021
540,5,0,1.34,0.3212522723,70.25906495
540,5,0,1.36,0.3212234765,70.2563896
540,5,0,1.38,0.3211952683,70.25376418
540,5,0,1.4,0.3211406147,70.25118868
540,5,0,1.42,0.3211141694,70.24866311
540,5,0,1.44,0.3210883117,70.24618745
540,5,0,1.46,0.3210630416,70.24376172
540,5,0,1.48,0.3210383592,70.24138591
540,5,0,1.5,0.3210142582,70.23906002
540,5,0,1.52,0.3209907441,70.23678405
540,5,0,1.54,0.3209678196,70.23455791
540,5,0,1.56,0.3209454813,70.23238166
540,5,0,1.58,0.3209237292,70.2302553
540,5,0,1.6,0.3209025632,70.22817882
540,5,0,1.62,0.3208819834,70.22615224
540,5,0,1.64,0.3208619897,70.22417555
540,5,0,1.66,0.3208425822,70.22224875
540,5,0,1.68,0.3208237608,70.22037184
540,5,0,1.7,0.3208055256,70.21854482
540,5,0,1.72,0.3207878766,70.2167677
540,5,0,1.74,0.3207708137,70.21504046
540,5,0,1.76,0.320754337,70.21336311
540,5,0,1.78,0.3207384464,70.21015809
540,5,0,1.8,0.320723142,70.20863041
540,5,0,1.82,0.3207084237,70.20715262
540,5,0,1.84,0.3206942916,70.20572473
540,5,0,1.86,0.3206807456,70.20434672
540,5,0,1.88,0.3206677858,70.20301861
540,5,0,1.9,0.3206554121,70.20174039
540,5,0,1.92,0.3206436247,70.20051205
540,5,0,1.94,0.3206324233,70.19933361
540,5,0,1.96,0.3206218081,70.19820506
540,5,0,1.98,0.3206117791,70.19712639
540,5,0,2,0.3206023331,70.19609762
540,5.5,0,0.02,0.3849572519,74.93240646
540,5.5,0,0.04,0.3848875466,74.92643167
540,5.5,0,0.06,0.38481844,74.92050607
540,5.5,0,0.08,0.3831266228,74.91462965
540,5.5,0,0.1,0.3846820232,74.90880241
540,5.5,0,0.12,0.3846147129,74.90302436
540,5.5,0,0.14,0.3845480014,74.8972955
540,5.5,0,0.16,0.3844818887,74.89161581
540,5.5,0,0.18,0.3844163747,74.88598532
540,5.5,0,0.2,0.3843514595,74.880404
540,5.5,0,0.22,0.3842871431,74.87487187
540,5.5,0,0.24,0.3842234254,74.86938892
540,5.5,0,0.26,0.3841603065,74.86395516
540,5.5,0,0.28,0.3840977864,74.85857058
540,5.5,0,0.3,0.384035865,74.85323518
540,5.5,0,0.32,0.3839745424,74.84794897
540,5.5,0,0.34,0.3839138186,74.84271195
540,5.5,0,0.36,0.3838536935,74.8375241
540,5.5,0,0.38,0.3837941672,74.83238544
540,5.5,0,0.4,0.3837352396,74.82729597
540,5.5,0,0.42,0.3836769108,74.82225567
540,5.5,0,0.44,0.3836191808,74.81726456
540,5.5,0,0.46,0.3835620495,74.81232264
540,5.5,0,0.48,0.383505517,74.8074299
540,5.5,0,0.5,0.3834495833,74.80258634
540,5.5,0,0.52,0.3833942735,74.79779197
540,5.5,0,0.54,0.3833395432,74.7930465
540,5.5,0,0.56,0.3832854155,74.78835012
540,5.5,0,0.58,0.3832318862,74.78370283
540,5.5,0,0.6,0.3831789553,74.77910462
540,5.5,0,0.62,0.3831266228,74.77455551
540,5.5,0,0.64,0.3830748887,74.77005548
540,5.5,0,0.66,0.3879096531,74.76560455
540,5.5,0,0.68,0.3829732157,74.7612027
540,5.5,0,0.7,0.3829232768,74.75684994
540,5.5,0,0.72,0.3828739363,74.75254627
540,5.5,0,0.74,0.3828251942,74.74829169
540,5.5,0,0.76,0.3827770506,74.7440862
540,5.5,0,0.78,0.3827295053,74.73992979
540,5.5,0,0.8,0.3826825584,74.73582248
540,5.5,0,0.82,0.3826362099,74.73176425
540,5.5,0,0.84,0.3825904598,74.72775511
540,5.5,0,0.86,0.3825453081,74.72379506
540,5.5,0,0.88,0.3825007549,74.71988411
540,5.5,0,0.9,0.3824568,74.71602223
540,5.5,0,0.92,0.3824134435,74.71220945
540,5.5,0,0.94,0.3823706854,74.70844576
540,5.5,0,0.96,0.3823285258,74.70473116
540,5.5,0,0.98,0.3822869645,74.70106564
540,5.5,0,1,0.3822460016,74.69744921
540,5.5,0,1.02,0.3822056327,74.69388188
540,5.5,0,1.04,0.3821658605,74.6903635
540,5.5,0,1.06,0.3821266885,74.68689418
540,5.5,0,1.08,0.3820881134,74.6834739
540,5.5,0,1.1,0.3820501352,74.68010266
540,5.5,0,1.12,0.382012754,74.67678047
