T_Bottom,Time,X,Y,Temp(degC)
100,12,50,1.52,99.68168255
100,12,50,1.54,99.67847771
100,12,50,1.56,99.67528495
100,12,50,1.58,99.67210424
100,12,50,1.6,99.6689356
100,12,50,1.62,99.66577903
100,12,50,1.64,99.66263451
100,12,50,1.66,99.65950206
100,12,50,1.68,99.65638168
100,12,50,1.7,99.65327335
100,12,50,1.72,99.6501771
100,12,50,1.74,99.6470929
100,12,50,1.76,99.64402077
100,12,50,1.78,99.6379127
100,12,50,1.8,99.63487676
100,12,50,1.82,99.63185288
100,12,50,1.84,99.62884106
100,12,50,1.86,99.62584131
100,12,50,1.88,99.62285363
100,12,50,1.9,99.619878
100,12,50,1.92,99.61691445
100,12,50,1.94,99.61396295
100,12,50,1.96,99.61102352
100,12,50,1.98,99.60809615
100,12,50,2,99.60518084
100,12.5,50,0.02,100
100,12.5,50,0.04,99.99335399
100,12.5,50,0.06,99.98681444
100,12.5,50,0.08,99.98038134
100,12.5,50,0.1,99.9740547
100,12.5,50,0.12,99.96783452
100,12.5,50,0.14,99.96172079
100,12.5,50,0.16,99.95571352
100,12.5,50,0.18,99.9498127
100,12.5,50,0.2,99.94401834
100,12.5,50,0.22,99.93833044
100,12.5,50,0.24,99.93274899
100,12.5,50,0.26,99.927274
100,12.5,50,0.28,99.92190546
100,12.5,50,0.3,99.91664338
100,12.5,50,0.32,99.91148776
100,12.5,50,0.34,99.90643859
100,12.5,50,0.36,99.90149588
100,12.5,50,0.38,99.89665963
100,12.5,50,0.4,99.89192983
100,12.5,50,0.42,99.88730648
100,12.5,50,0.44,99.8827896
100,12.5,50,0.46,99.87837916
100,12.5,50,0.48,99.87407519
100,12.5,50,0.5,99.86987767
100,12.5,50,0.52,99.86578661
100,12.5,50,0.54,99.86150746
100,12.5,50,0.56,99.85725574
100,12.5,50,0.58,99.85303143
100,12.5,50,0.6,99.84883455
100,12.5,50,0.62,99.8446651
100,12.5,50,0.64,99.84052306
100,12.5,50,0.66,99.83640845
100,12.5,50,0.68,99.83232126
100,12.5,50,0.7,99.8282615
100,12.5,50,0.72,99.82422915
100,12.5,50,0.74,99.82022423
100,12.5,50,0.76,99.81624674
100,12.5,50,0.78,99.81229666
100,12.5,50,0.8,99.80837401
100,12.5,50,0.82,99.80447878
100,12.5,50,0.84,99.80061097
100,12.5,50,0.86,99.79677059
100,12.5,50,0.88,99.79295763
100,12.5,50,0.9,99.78917209
100,12.5,50,0.92,99.78541397
100,12.5,50,0.94,99.78168328
100,12.5,50,0.96,99.77798001
100,12.5,50,0.98,99.77430416
100,12.5,50,1,99.77065574
100,12.5,50,1.02,99.76703474
100,12.5,50,1.04,99.76342044
100,12.5,50,1.06,99.75982283
100,12.5,50,1.08,99.7562419
100,12.5,50,1.1,99.75267766
100,12.5,50,1.12,99.74913011
100,12.5,50,1.14,99.74559924
100,12.5,50,1.16,99.74208505
100,12.5,50,1.18,99.73858755
100,12.5,50,1.2,99.73510674
100,12.5,50,1.22,99.73164261
100,12.5,50,1.24,99.72819517
100,12.5,50,1.26,99.72476441
100,12.5,50,1.28,99.72135033
100,12.5,50,1.3,99.71795294
100,12.5,50,1.32,99.71457224
100,12.5,50,1.34,99.71120822
100,12.5,50,1.36,99.70786089
100,12.5,50,1.38,99.70453024
100,12.5,50,1.4,99.70121628
100,12.5,50,1.42,99.697919
100,12.5,50,1.44,99.69463841
100,12.5,50,1.46,99.69137451
100,12.5,50,1.48,99.68812729
100,12.5,50,1.5,99.68489675
100,12.5,50,1.52,99.6816829
100,12.5,50,1.54,99.67847807
100,12.5,50,1.56,99.67528531
100,12.5,50,1.58,99.67210461
100,12.5,50,1.6,99.66893597
100,12.5,50,1.62,99.6657794
100,12.5,50,1.64,99.66263489
100,12.5,50,1.66,99.65950245
100,12.5,50,1.68,99.65638206
100,12.5,50,1.7,99.65327375
100,12.5,50,1.72,99.65017749
100,12.5,50,1.74,99.6470933
100,12.5,50,1.76,99.64402117
100,12.5,50,1.78,99.63791311
100,12.5,50,1.8,99.63487717
100,12.5,50,1.82,99.6318533
100,12.5,50,1.84,99.62884149
100,12.5,50,1.86,99.62584175
100,12.5,50,1.88,99.62285406
100,12.5,50,1.9,99.61987844
100,12.5,50,1.92,99.61691489
100,12.5,50,1.94,99.6139634
100,12.5,50,1.96,99.61102397
100,12.5,50,1.98,99.60809661
100,12.5,50,2,99.6051813
100,13,50,0.02,100
100,13,50,0.04,99.993354
100,13,50,0.06,99.98681445
100,13,50,0.08,99.98038136
100,13,50,0.1,99.97405472
100,13,50,0.12,99.96783454
100,13,50,0.14,99.96172082
100,13,50,0.16,99.95571355
100,13,50,0.18,99.94981274
100,13,50,0.2,99.94401839
100,13,50,0.22,99.93833049
100,13,50,0.24,99.93274904
100,13,50,0.26,99.92727406
100,13,50,0.28,99.92190553
100,13,50,0.3,99.91664345
100,13,50,0.32,99.91148783
100,13,50,0.34,99.90643867
100,13,50,0.36,99.90149596
100,13,50,0.38,99.89665971
100,13,50,0.4,99.89192992
100,13,50,0.42,99.88730658
100,13,50,0.44,99.8827897
100,13,50,0.46,99.87837927
100,13,50,0.48,99.8740753
100,13,50,0.5,99.86987779
100,13,50,0.52,99.86578673
100,13,50,0.54,99.86150758
100,13,50,0.56,99.85725586
100,13,50,0.58,99.85303157
100,13,50,0.6,99.84883469
100,13,50,0.62,99.84466524
100,13,50,0.64,99.84052321
100,13,50,0.66,99.83640861
100,13,50,0.68,99.83232142
100,13,50,0.7,99.82826166
100,13,50,0.72,99.82422932
100,13,50,0.74,99.82022441
100,13,50,0.76,99.81624691
100,13,50,0.78,99.81229684
100,13,50,0.8,99.8083742
100,13,50,0.82,99.80447897
100,13,50,0.84,99.80061117
100,13,50,0.86,99.79677079
100,13,50,0.88,99.79295783
100,13,50,0.9,99.7891723
100,13,50,0.92,99.78541419
100,13,50,0.94,99.7816835
100,13,50,0.96,99.77798024
100,13,50,0.98,99.77430439
100,13,50,1,99.77065597
100,13,50,1.02,99.76703498
100,13,50,1.04,99.76342068
100,13,50,1.06,99.75982308
100,13,50,1.08,99.75624216
100,13,50,1.1,99.75267792
100,13,50,1.12,99.74913037
100,13,50,1.14,99.7455995
100,13,50,1.16,99.74208532
100,13,50,1.18,99.73858783
100,13,50,1.2,99.73510702
100,13,50,1.22,99.73164289
100,13,50,1.24,99.72819545
100,13,50,1.26,99.7247647
100,13,50,1.28,99.72135063
100,13,50,1.3,99.71795325
100,13,50,1.32,99.71457255
100,13,50,1.34,99.71120854
100,13,50,1.36,99.70786121
100,13,50,1.38,99.70453057
100,13,50,1.4,99.70121661
100,13,50,1.42,99.69791933
100,13,50,1.44,99.69463875
100,13,50,1.46,99.69137485
100,13,50,1.48,99.68812763
100,13,50,1.5,99.6848971
100,13,50,1.52,99.68168325
100,13,50,1.54,99.67847843
100,13,50,1.56,99.67528567
100,13,50,1.58,99.67210497
100,13,50,1.6,99.66893634
100,13,50,1.62,99.66577978
100,13,50,1.64,99.66263527
100,13,50,1.66,99.65950283
100,13,50,1.68,99.65638245
100,13,50,1.7,99.65327414
100,13,50,1.72,99.65017789
100,13,50,1.74,99.6470937
100,13,50,1.76,99.64402158
100,13,50,1.78,99.63791352
100,13,50,1.8,99.63487759
100,13,50,1.82,99.63185372
100,13,50,1.84,99.62884192
100,13,50,1.86,99.62584218
100,13,50,1.88,99.6228545
100,13,50,1.9,99.61987888
100,13,50,1.92,99.61691533
100,13,50,1.94,99.61396385
100,13,50,1.96,99.61102442
100,13,50,1.98,99.60809706
100,13,50,2,99.60518177
100,13.5,50,0.02,100
100,13.5,50,0.04,99.993354
100,13.5,50,0.06,99.98681446
100,13.5,50,0.08,99.98038137
100,13.5,50,0.1,99.97405474
100,13.5,50,0.12,99.96783457
100,13.5,50,0.14,99.96172085
100,13.5,50,0.16,99.95571359
100,13.5,50,0.18,99.94981278
100,13.5,50,0.2,99.94401843
100,13.5,50,0.22,99.93833054
100,13.5,50,0.24,99.9327491
100,13.5,50,0.26,99.92727412
100,13.5,50,0.28,99.92190559
100,13.5,50,0.3,99.91664352
100,13.5,50,0.32,99.91148791
100,13.5,50,0.34,99.90643875
100,13.5,50,0.36,99.90149605
100,13.5,50,0.38,99.8966598
100,13.5,50,0.4,99.89193001
100,13.5,50,0.42,99.88730668
100,13.5,50,0.44,99.8827898
100,13.5,50,0.46,99.87837938
100,13.5,50,0.48,99.87407541
100,13.5,50,0.5,99.8698779
100,13.5,50,0.52,99.86578685
100,13.5,50,0.54,99.86150771
100,13.5,50,0.56,99.857256
100,13.5,50,0.58,99.8530317
100,13.5,50,0.6,99.84883483
100,13.5,50,0.62,99.84466539
100,13.5,50,0.64,99.84052336
100,13.5,50,0.66,99.83640876
100,13.5,50,0.68,99.83232158
100,13.5,50,0.7,99.82826183
100,13.5,50,0.72,99.82422949
100,13.5,50,0.74,99.82022458
100,13.5,50,0.76,99.8162471
100,13.5,50,0.78,99.81229703
100,13.5,50,0.8,99.80837439
100,13.5,50,0.82,99.80447917
100,13.5,50,0.84,99.80061137
100,13.5,50,0.86,99.796771
100,13.5,50,0.88,99.79295804
100,13.5,50,0.9,99.78917252
100,13.5,50,0.92,99.78541441
100,13.5,50,0.94,99.78168373
100,13.5,50,0.96,99.77798046
100,13.5,50,0.98,99.77430463
100,13.5,50,1,99.77065621
100,13.5,50,1.02,99.76703522
100,13.5,50,1.04,99.76342093
100,13.5,50,1.06,99.75982333
100,13.5,50,1.08,99.75624241
100,13.5,50,1.1,99.75267818
100,13.5,50,1.12,99.74913064
100,13.5,50,1.14,99.74559978
100,13.5,50,1.16,99.7420856
100,13.5,50,1.18,99.73858811
100,13.5,50,1.2,99.7351073
100,13.5,50,1.22,99.73164318
100,13.5,50,1.24,99.72819575
100,13.5,50,1.26,99.724765
100,13.5,50,1.28,99.72135094
100,13.5,50,1.3,99.71795356
100,13.5,50,1.32,99.71457286
100,13.5,50,1.34,99.71120885
100,13.5,50,1.36,99.70786153
100,13.5,50,1.38,99.70453089
100,13.5,50,1.4,99.70121694
100,13.5,50,1.42,99.69791967
100,13.5,50,1.44,99.69463909
100,13.5,50,1.46,99.69137519
100,13.5,50,1.48,99.68812798
100,13.5,50,1.5,99.68489745
100,13.5,50,1.52,99.68168361
100,13.5,50,1.54,99.67847879
100,13.5,50,1.56,99.67528604
100,13.5,50,1.58,99.67210535
100,13.5,50,1.6,99.66893672
100,13.5,50,1.62,99.66578016
100,13.5,50,1.64,99.66263566
100,13.5,50,1.66,99.65950322
100,13.5,50,1.68,99.65638285
100,13.5,50,1.7,99.65327454
100,13.5,50,1.72,99.65017829
100,13.5,50,1.74,99.64709411
100,13.5,50,1.76,99.64402199
100,13.5,50,1.78,99.63791395
100,13.5,50,1.8,99.63487802
100,13.5,50,1.82,99.63185415
100,13.5,50,1.84,99.62884235
100,13.5,50,1.86,99.62584262
100,13.5,50,1.88,99.62285494
100,13.5,50,1.9,99.61987933
100,13.5,50,1.92,99.61691579
100,13.5,50,1.94,99.6139643
100,13.5,50,1.96,99.61102488
100,13.5,50,1.98,99.60809753
100,13.5,50,2,99.60518223
100,14,50,0.02,100
100,14,50,0.04,99.99335401
100,14,50,0.06,99.98681447
100,14,50,0.08,99.98038139
100,14,50,0.1,99.97405476
100,14,50,0.12,99.96783459
100,14,50,0.14,99.96172088
100,14,50,0.16,99.95571362
100,14,50,0.18,99.94981282
100,14,50,0.2,99.94401848
100,14,50,0.22,99.93833059
100,14,50,0.24,99.93274916
100,14,50,0.26,99.92727418
100,14,50,0.28,99.92190566
100,14,50,0.3,99.91664359
100,14,50,0.32,99.91148798
100,14,50,0.34,99.90643883
100,14,50,0.36,99.90149614
100,14,50,0.38,99.8966599
100,14,50,0.4,99.89193011
100,14,50,0.42,99.88730678
100,14,50,0.44,99.88278991
100,14,50,0.46,99.87837949
100,14,50,0.48,99.87407553
100,14,50,0.5,99.86987803
100,14,50,0.52,99.86578698
100,14,50,0.54,99.86150785
100,14,50,0.56,99.85725614
100,14,50,0.58,99.85303185
100,14,50,0.6,99.84883499
100,14,50,0.62,99.84466555
100,14,50,0.64,99.84052353
100,14,50,0.66,99.83640893
100,14,50,0.68,99.83232176
100,14,50,0.7,99.82826201
100,14,50,0.72,99.82422968
100,14,50,0.74,99.82022477
100,14,50,0.76,99.81624729
100,14,50,0.78,99.81229723
100,14,50,0.8,99.80837459
100,14,50,0.82,99.80447938
100,14,50,0.84,99.80061159
100,14,50,0.86,99.79677122
100,14,50,0.88,99.79295827
100,14,50,0.9,99.78917275
100,14,50,0.92,99.78541464
100,14,50,0.94,99.78168397
100,14,50,0.96,99.77798071
100,14,50,0.98,99.77430488
100,14,50,1,99.77065647
100,14,50,1.02,99.76703548
100,14,50,1.04,99.7634212
100,14,50,1.06,99.7598236
100,14,50,1.08,99.75624269
100,14,50,1.1,99.75267846
100,14,50,1.12,99.74913092
100,14,50,1.14,99.74560007
100,14,50,1.16,99.7420859
100,14,50,1.18,99.73858841
100,14,50,1.2,99.73510761
100,14,50,1.22,99.7316435
100,14,50,1.24,99.72819607
100,14,50,1.26,99.72476532
100,14,50,1.28,99.72135126
100,14,50,1.3,99.71795389
100,14,50,1.32,99.7145732
100,14,50,1.34,99.7112092
100,14,50,1.36,99.70786188
100,14,50,1.38,99.70453124
100,14,50,1.4,99.70121729
100,14,50,1.42,99.69792003
100,14,50,1.44,99.69463945
100,14,50,1.46,99.69137556
100,14,50,1.48,99.68812835
100,14,50,1.5,99.68489783
100,14,50,1.52,99.681684
100,14,50,1.54,99.67847918
100,14,50,1.56,99.67528643
100,14,50,1.58,99.67210575
100,14,50,1.6,99.66893713
100,14,50,1.62,99.66578057
100,14,50,1.64,99.66263607
100,14,50,1.66,99.65950364
100,14,50,1.68,99.65638327
100,14,50,1.7,99.65327497
100,14,50,1.72,99.65017873
100,14,50,1.74,99.64709455
100,14,50,1.76,99.64402244
100,14,50,1.78,99.6379144
100,14,50,1.8,99.63487848
100,14,50,1.82,99.63185462
100,14,50,1.84,99.62884282
100,14,50,1.86,99.62584309
100,14,50,1.88,99.62285542
100,14,50,1.9,99.61987981
100,14,50,1.92,99.61691627
100,14,50,1.94,99.61396479
100,14,50,1.96,99.61102538
100,14,50,1.98,99.60809803
100,14,50,2,99.60518274
100,14.5,50,0.02,100
100,14.5,50,0.04,99.99335401
100,14.5,50,0.06,99.98681448
100,14.5,50,0.08,99.9803814
100,14.5,50,0.1,99.97405478
100,14.5,50,0.12,99.96783462
100,14.5,50,0.14,99.96172091
100,14.5,50,0.16,99.95571366
100,14.5,50,0.18,99.94981286
100,14.5,50,0.2,99.94401852
100,14.5,50,0.22,99.93833064
100,14.5,50,0.24,99.93274921
100,14.5,50,0.26,99.92727424
100,14.5,50,0.28,99.92190573
100,14.5,50,0.3,99.91664367
100,14.5,50,0.32,99.91148806
100,14.5,50,0.34,99.90643892
100,14.5,50,0.36,99.90149623
100,14.5,50,0.38,99.89665999
100,14.5,50,0.4,99.89193021
100,14.5,50,0.42,99.88730689
100,14.5,50,0.44,99.88279002
100,14.5,50,0.46,99.87837961
100,14.5,50,0.48,99.87407565
100,14.5,50,0.5,99.86987816
100,14.5,50,0.52,99.86578711
100,14.5,50,0.54,99.86150799
100,14.5,50,0.56,99.85725628
100,14.5,50,0.58,99.853032
100,14.5,50,0.6,99.84883514
100,14.5,50,0.62,99.8446657
100,14.5,50,0.64,99.84052369
100,14.5,50,0.66,99.8364091
100,14.5,50,0.68,99.83232193
100,14.5,50,0.7,99.82826218
100,14.5,50,0.72,99.82422986
100,14.5,50,0.74,99.82022496
100,14.5,50,0.76,99.81624748
100,14.5,50,0.78,99.81229743
100,14.5,50,0.8,99.8083748
100,14.5,50,0.82,99.80447959
100,14.5,50,0.84,99.8006118
100,14.5,50,0.86,99.79677144
100,14.5,50,0.88,99.79295849
100,14.5,50,0.9,99.78917298
100,14.5,50,0.92,99.78541488
100,14.5,50,0.94,99.78168421
100,14.5,50,0.96,99.77798096
100,14.5,50,0.98,99.77430513
100,14.5,50,1,99.77065672
100,14.5,50,1.02,99.76703574
100,14.5,50,1.04,99.76342146
100,14.5,50,1.06,99.75982387
100,14.5,50,1.08,99.75624297
100,14.5,50,1.1,99.75267874
100,14.5,50,1.12,99.74913121
100,14.5,50,1.14,99.74560036
100,14.5,50,1.16,99.74208619
100,14.5,50,1.18,99.73858871
100,14.5,50,1.2,99.73510792
100,14.5,50,1.22,99.73164381
100,14.5,50,1.24,99.72819638
100,14.5,50,1.26,99.72476564
100,14.5,50,1.28,99.72135159
100,14.5,50,1.3,99.71795422
100,14.5,50,1.32,99.71457354
100,14.5,50,1.34,99.71120954
100,14.5,50,1.36,99.70786222
100,14.5,50,1.38,99.70453159
100,14.5,50,1.4,99.70121765
100,14.5,50,1.42,99.69792039
100,14.5,50,1.44,99.69463982
100,14.5,50,1.46,99.69137593
100,14.5,50,1.48,99.68812873
100,14.5,50,1.5,99.68489821
100,14.5,50,1.52,99.68168438
100,14.5,50,1.54,99.67847957
100,14.5,50,1.56,99.67528683
100,14.5,50,1.58,99.67210615
100,14.5,50,1.6,99.66893753
100,14.5,50,1.62,99.66578098
100,14.5,50,1.64,99.66263649
100,14.5,50,1.66,99.65950406
100,14.5,50,1.68,99.6563837
100,14.5,50,1.7,99.6532754
100,14.5,50,1.72,99.65017916
100,14.5,50,1.74,99.64709499
100,14.5,50,1.76,99.64402288
100,14.5,50,1.78,99.63791485
100,14.5,50,1.8,99.63487893
100,14.5,50,1.82,99.63185508
100,14.5,50,1.84,99.62884329
100,14.5,50,1.86,99.62584356
100,14.5,50,1.88,99.62285589
100,14.5,50,1.9,99.61988029
100,14.5,50,1.92,99.61691676
100,14.5,50,1.94,99.61396528
100,14.5,50,1.96,99.61102587
100,14.5,50,1.98,99.60809853
100,14.5,50,2,99.60518324
100,15,50,0.02,100
100,15,50,0.04,99.99335402
100,15,50,0.06,99.98681449
100,15,50,0.08,99.98038142
100,15,50,0.1,99.9740548
100,15,50,0.12,99.96783464
100,15,50,0.14,99.96172094
100,15,50,0.16,99.95571369
100,15,50,0.18,99.9498129
100,15,50,0.2,99.94401857
100,15,50,0.22,99.93833069
100,15,50,0.24,99.93274926
100,15,50,0.26,99.9272743
100,15,50,0.28,99.92190578
100,15,50,0.3,99.91664373
100,15,50,0.32,99.91148813
100,15,50,0.34,99.90643899
100,15,50,0.36,99.9014963
100,15,50,0.38,99.89666007
100,15,50,0.4,99.8919303
100,15,50,0.42,99.88730698
100,15,50,0.44,99.88279011
100,15,50,0.46,99.87837971
100,15,50,0.48,99.87407576
100,15,50,0.5,99.86987826
100,15,50,0.52,99.86578723
100,15,50,0.54,99.8615081
100,15,50,0.56,99.8572564
100,15,50,0.58,99.85303212
100,15,50,0.6,99.84883527
100,15,50,0.62,99.84466584
100,15,50,0.64,99.84052383
100,15,50,0.66,99.83640924
100,15,50,0.68,99.83232208
100,15,50,0.7,99.82826234
100,15,50,0.72,99.82423002
100,15,50,0.74,99.82022512
100,15,50,0.76,99.81624765
100,15,50,0.78,99.8122976
100,15,50,0.8,99.80837497
100,15,50,0.82,99.80447977
100,15,50,0.84,99.80061198
100,15,50,0.86,99.79677162
100,15,50,0.88,99.79295869
100,15,50,0.9,99.78917317
100,15,50,0.92,99.78541508
100,15,50,0.94,99.78168441
100,15,50,0.96,99.77798117
100,15,50,0.98,99.77430534
100,15,50,1,99.77065694
100,15,50,1.02,99.76703596
100,15,50,1.04,99.76342169
100,15,50,1.06,99.7598241
100,15,50,1.08,99.7562432
100,15,50,1.1,99.75267898
100,15,50,1.12,99.74913145
100,15,50,1.14,99.74560061
100,15,50,1.16,99.74208645
100,15,50,1.18,99.73858897
100,15,50,1.2,99.73510818
100,15,50,1.22,99.73164407
100,15,50,1.24,99.72819665
100,15,50,1.26,99.72476592
100,15,50,1.28,99.72135187
100,15,50,1.3,99.7179545
100,15,50,1.32,99.71457382
100,15,50,1.34,99.71120983
100,15,50,1.36,99.70786252
100,15,50,1.38,99.70453189
100,15,50,1.4,99.70121795
100,15,50,1.42,99.6979207
100,15,50,1.44,99.69464013
100,15,50,1.46,99.69137625
100,15,50,1.48,99.68812905
100,15,50,1.5,99.68489854
100,15,50,1.52,99.68168471
100,15,50,1.54,99.67847991
100,15,50,1.56,99.67528717
100,15,50,1.58,99.67210649
100,15,50,1.6,99.66893788
100,15,50,1.62,99.66578133
100,15,50,1.64,99.66263684
100,15,50,1.66,99.65950442
100,15,50,1.68,99.65638406
100,15,50,1.7,99.65327576
100,15,50,1.72,99.65017953
100,15,50,1.74,99.64709536
100,15,50,1.76,99.64402326
100,15,50,1.78,99.63791524
100,15,50,1.8,99.63487932
100,15,50,1.82,99.63185547
100,15,50,1.84,99.62884368
100,15,50,1.86,99.62584396
100,15,50,1.88,99.6228563
100,15,50,1.9,99.6198807
100,15,50,1.92,99.61691717
100,15,50,1.94,99.6139657
100,15,50,1.96,99.61102629
100,15,50,1.98,99.60809895
100,15,50,2,99.60518367
